ibge,uf,regiao,nome,key
2206951,PI,NE,Novo Santo Antônio,novo_santo_antonio
5106315,MT,CO,Novo Santo Antônio,novo_santo_antonio
5106281,MT,CO,Novo São Joaquim,novo_sao_joaquim
4313441,RS,S,Novo Tiradentes,novo_tiradentes
2923050,BA,NE,Novo Triunfo,novo_triunfo
4313466,RS,S,Novo Xingu,novo_xingu
3145372,MG,SE,Novorizonte,novorizonte
3533601,SP,SE,Nuporanga,nuporanga
1505106,PA,N,Óbidos,obidos
2309458,CE,NE,Ocara,ocara
3533700,SP,SE,Ocauçu,ocaucu
2207009,PI,NE,Oeiras,oeiras
1505205,PA,N,Oeiras do Pará,oeiras_do_para
1600501,AP,N,Oiapoque,oiapoque
3145406,MG,SE,Olaria,olaria
3533809,SP,SE,Óleo,oleo
2510402,PB,NE,Olho d'Água,olho_dagua
2107407,MA,NE,Olho d'Água das Cunhãs,olho_dagua_das_cunhas
2705705,AL,NE,Olho d'Água das Flores,olho_dagua_das_flores
2408409,RN,NE,Olho d'Água do Borges,olho_dagua_do_borges
2705804,AL,NE,Olho d'Água do Casado,olho_dagua_do_casado
2207108,PI,NE,Olho D'Água do Piauí,olho_dagua_do_piaui
2705903,AL,NE,Olho d'Água Grande,olho_dagua_grande
3145455,MG,SE,Olhos-d'Água,olhos_dagua
3533908,SP,SE,Olímpia,olimpia
3145505,MG,SE,Olímpio Noronha,olimpio_noronha
2609600,PE,NE,Olinda,olinda
2107456,MA,NE,Olinda Nova do Maranhão,olinda_nova_do_maranhao
2923100,BA,NE,Olindina,olindina
2510501,PB,NE,Olivedos,olivedos
3145604,MG,SE,Oliveira,oliveira
1715507,TO,N,Oliveira de Fátima,oliveira_de_fatima
2923209,BA,NE,Oliveira dos Brejinhos,oliveira_dos_brejinhos
3145703,MG,SE,Oliveira Fortes,oliveira_fortes
2706000,AL,NE,Olivença,olivenca
3145802,MG,SE,Onça de Pitangui,onca_de_pitangui
3534005,SP,SE,Onda Verde,onda_verde
3145851,MG,SE,Oratórios,oratorios
3534104,SP,SE,Oriente,oriente
3534203,SP,SE,Orindiúva,orindiuva
1505304,PA,N,Oriximiná,oriximina
3145877,MG,SE,Orizânia,orizania
5215306,GO,CO,Orizona,orizona
3534302,SP,SE,Orlândia,orlandia
4211702,SC,S,Orleans,orleans
2609709,PE,NE,Orobó,orobo
2609808,PE,NE,Orocó,oroco
2309508,CE,NE,Orós,oros
4117305,PR,S,Ortigueira,ortigueira
3534401,SP,SE,Osasco,osasco
3534500,SP,SE,Oscar Bressane,oscar_bressane
4313508,RS,S,Osório,osorio
3534609,SP,SE,Osvaldo Cruz,osvaldo_cruz
4211751,SC,S,Otacílio Costa,otacilio_costa
1505403,PA,N,Ourém,ourem
2923308,BA,NE,Ouriçangas,ouricangas
2609907,PE,NE,Ouricuri,ouricuri
1505437,PA,N,Ourilândia do Norte,ourilandia_do_norte
3534708,SP,SE,Ourinhos,ourinhos
4117404,PR,S,Ourizona,ourizona
4211801,SC,S,Ouro,ouro
3145901,MG,SE,Ouro Branco,ouro_branco
2408508,RN,NE,Ouro Branco,ouro_branco
2706109,AL,NE,Ouro Branco,ouro_branco
3146008,MG,SE,Ouro Fino,ouro_fino
3146107,MG,SE,Ouro Preto,ouro_preto
1100155,RO,N,Ouro Preto do Oeste,ouro_preto_do_oeste
2510600,PB,NE,Ouro Velho,ouro_velho
3534807,SP,SE,Ouro Verde,ouro_verde
4211850,SC,S,Ouro Verde,ouro_verde
5215405,GO,CO,Ouro Verde de Goiás,ouro_verde_de_goias
3146206,MG,SE,Ouro Verde de Minas,ouro_verde_de_minas
4117453,PR,S,Ouro Verde do Oeste,ouro_verde_do_oeste
3534757,SP,SE,Ouroeste,ouroeste
2923357,BA,NE,Ourolândia,ourolandia
5215504,GO,CO,Ouvidor,ouvidor
3534906,SP,SE,Pacaembu,pacaembu
1505486,PA,N,Pacajá,pacaja
2309607,CE,NE,Pacajus,pacajus
1400456,RR,N,Pacaraima,pacaraima
2309706,CE,NE,Pacatuba,pacatuba
2804904,SE,NE,Pacatuba,pacatuba
2107506,MA,NE,Paço do Lumiar,paco_do_lumiar
2309805,CE,NE,Pacoti,pacoti
2309904,CE,NE,Pacujá,pacuja
5215603,GO,CO,Padre Bernardo,padre_bernardo
3146255,MG,SE,Padre Carvalho,padre_carvalho
2207207,PI,NE,Padre Marcos,padre_marcos
3146305,MG,SE,Padre Paraíso,padre_paraiso
2207306,PI,NE,Paes Landim,paes_landim
3146552,MG,SE,Pai Pedro,pai_pedro
4211876,SC,S,Paial,paial
4117503,PR,S,Paiçandu,paicandu
4313607,RS,S,Paim Filho,paim_filho
3146404,MG,SE,Paineiras,paineiras
4211892,SC,S,Painel,painel
3146503,MG,SE,Pains,pains
3146602,MG,SE,Paiva,paiva
2207355,PI,NE,Pajeú do Piauí,pajeu_do_piaui
2706208,AL,NE,Palestina,palestina
3535002,SP,SE,Palestina,palestina
5215652,GO,CO,Palestina de Goiás,palestina_de_goias
1505494,PA,N,Palestina do Pará,palestina_do_para
2310001,CE,NE,Palhano,palhano
4211900,SC,S,Palhoça,palhoca
3146701,MG,SE,Palma,palma
4212007,SC,S,Palma Sola,palma_sola
2310100,CE,NE,Palmácia,palmacia
2610004,PE,NE,Palmares,palmares
4313656,RS,S,Palmares do Sul,palmares_do_sul
3535101,SP,SE,Palmares Paulista,palmares_paulista
4117602,PR,S,Palmas,palmas
1721000,TO,N,Palmas,palmas
2923407,BA,NE,Palmas de Monte Alto,palmas_de_monte_alto
4117701,PR,S,Palmeira,palmeira
4212056,SC,S,Palmeira,palmeira
4313706,RS,S,Palmeira das Missões,palmeira_das_missoes
2207405,PI,NE,Palmeira do Piauí,palmeira_do_piaui
3535200,SP,SE,Palmeira d'Oeste,palmeira_doeste
2706307,AL,NE,Palmeira dos Índios,palmeira_dos_indios
2207504,PI,NE,Palmeirais,palmeirais
2107605,MA,NE,Palmeirândia,palmeirandia
1715705,TO,N,Palmeirante,palmeirante
2923506,BA,NE,Palmeiras,palmeiras
5215702,GO,CO,Palmeiras de Goiás,palmeiras_de_goias
1713809,TO,N,Palmeiras do Tocantins,palmeiras_do_tocantins
2610103,PE,NE,Palmeirina,palmeirina
1715754,TO,N,Palmeirópolis,palmeiropolis
5215801,GO,CO,Palmelo,palmelo
5215900,GO,CO,Palminópolis,palminopolis
4117800,PR,S,Palmital,palmital
3535309,SP,SE,Palmital,palmital
4313805,RS,S,Palmitinho,palmitinho
4212106,SC,S,Palmitos,palmitos
3146750,MG,SE,Palmópolis,palmopolis
4117909,PR,S,Palotina,palotina
5216007,GO,CO,Panamá,panama
4313904,RS,S,Panambi,panambi
3204005,ES,SE,Pancas,pancas
2610202,PE,NE,Panelas,panelas
3535408,SP,SE,Panorama,panorama
4313953,RS,S,Pantano Grande,pantano_grande
2706406,AL,NE,Pão de Açúcar,pao_de_acucar
3146909,MG,SE,Papagaios,papagaios
4212205,SC,S,Papanduva,papanduva
2207553,PI,NE,Paquetá,paqueta
3147105,MG,SE,Pará de Minas,para_de_minas
3303609,RJ,SE,Paracambi,paracambi
3147006,MG,SE,Paracatu,paracatu
2310209,CE,NE,Paracuru,paracuru
1505502,PA,N,Paragominas,paragominas
3147204,MG,SE,Paraguaçu,paraguacu
3535507,SP,SE,Paraguaçu Paulista,paraguacu_paulista
4314001,RS,S,Paraí,parai
3303708,RJ,SE,Paraíba do Sul,paraiba_do_sul
2107704,MA,NE,Paraibano,paraibano
3535606,SP,SE,Paraibuna,paraibuna
2310258,CE,NE,Paraipaba,paraipaba
3535705,SP,SE,Paraíso,paraiso
4212239,SC,S,Paraíso,paraiso
5006275,MS,CO,Paraíso das Águas,paraiso_das_aguas
4118006,PR,S,Paraíso do Norte,paraiso_do_norte
4314027,RS,S,Paraíso do Sul,paraiso_do_sul
1716109,TO,N,Paraíso do Tocantins,paraiso_do_tocantins
3147303,MG,SE,Paraisópolis,paraisopolis
2310308,CE,NE,Parambu,parambu
2923605,BA,NE,Paramirim,paramirim
2310407,CE,NE,Paramoti,paramoti
2408607,RN,NE,Paraná,parana
1716208,TO,N,Paranã,parana
4118105,PR,S,Paranacity,paranacity
4118204,PR,S,Paranaguá,paranagua
5006309,MS,CO,Paranaíba,paranaiba
5216304,GO,CO,Paranaiguara,paranaiguara
5106299,MT,CO,Paranaíta,paranaita
3535804,SP,SE,Paranapanema,paranapanema
4118303,PR,S,Paranapoema,paranapoema
3535903,SP,SE,Paranapuã,paranapua
2610301,PE,NE,Paranatama,paranatama
5106307,MT,CO,Paranatinga,paranatinga
4118402,PR,S,Paranavaí,paranavai
5006358,MS,CO,Paranhos,paranhos
3147402,MG,SE,Paraopeba,paraopeba
3536000,SP,SE,Parapuã,parapua
2510659,PB,NE,Parari,parari
2923704,BA,NE,Paratinga,paratinga
3303807,RJ,SE,Paraty,paraty
2408706,RN,NE,Paraú,parau
1505536,PA,N,Parauapebas,parauapebas
5216403,GO,CO,Paraúna,parauna
2408805,RN,NE,Parazinho,parazinho
3536109,SP,SE,Pardinho,pardinho
4314035,RS,S,Pareci Novo,pareci_novo
1101450,RO,N,Parecis,parecis
2408904,RN,NE,Parelhas,parelhas
2706422,AL,NE,Pariconha,pariconha
1303403,AM,N,Parintins,parintins
2923803,BA,NE,Paripiranga,paripiranga
2706448,AL,NE,Paripueira,paripueira
3536208,SP,SE,Pariquera-Açu,pariquera_acu
3536257,SP,SE,Parisi,parisi
2207603,PI,NE,Parnaguá,parnagua
2207702,PI,NE,Parnaíba,parnaiba
2403251,RN,NE,Parnamirim,parnamirim
2610400,PE,NE,Parnamirim,parnamirim
2107803,MA,NE,Parnarama,parnarama
4314050,RS,S,Parobé,parobe
2409100,RN,NE,Passa e Fica,passa_e_fica
3147600,MG,SE,Passa Quatro,passa_quatro
4314068,RS,S,Passa Sete,passa_sete
3147709,MG,SE,Passa Tempo,passa_tempo
3147808,MG,SE,Passa Vinte,passa_vinte
3147501,MG,SE,Passabém,passabem
2409209,RN,NE,Passagem,passagem
2510709,PB,NE,Passagem,passagem
2107902,MA,NE,Passagem Franca,passagem_franca
2207751,PI,NE,Passagem Franca do Piauí,passagem_franca_do_piaui
2610509,PE,NE,Passira,passira
2706505,AL,NE,Passo de Camaragibe,passo_de_camaragibe
4212254,SC,S,Passo de Torres,passo_de_torres
4314076,RS,S,Passo do Sobrado,passo_do_sobrado
4314100,RS,S,Passo Fundo,passo_fundo
3147907,MG,SE,Passos,passos
4212270,SC,S,Passos Maia,passos_maia
2108009,MA,NE,Pastos Bons,pastos_bons
3147956,MG,SE,Patis,patis
4118451,PR,S,Pato Bragado,pato_bragado
4118501,PR,S,Pato Branco,pato_branco
2510808,PB,NE,Patos,patos
3148004,MG,SE,Patos de Minas,patos_de_minas
2207777,PI,NE,Patos do Piauí,patos_do_piaui
3148103,MG,SE,Patrocínio,patrocinio
3148202,MG,SE,Patrocínio do Muriaé,patrocinio_do_muriae
3536307,SP,SE,Patrocínio Paulista,patrocinio_paulista
2409308,RN,NE,Patu,patu
3303856,RJ,SE,Paty do Alferes,paty_do_alferes
2923902,BA,NE,Pau Brasil,pau_brasil
1505551,PA,N,Pau D'Arco,pau_darco
1716307,TO,N,Pau D'Arco,pau_darco
2207793,PI,NE,Pau D'Arco do Piauí,pau_darco_do_piaui
2409407,RN,NE,Pau dos Ferros,pau_dos_ferros
2610608,PE,NE,Paudalho,paudalho
1303502,AM,N,Pauini,pauini
3148301,MG,SE,Paula Cândido,paula_candido
4118600,PR,S,Paula Freitas,paula_freitas
3536406,SP,SE,Paulicéia,pauliceia
3536505,SP,SE,Paulínia,paulinia
2108058,MA,NE,Paulino Neves,paulino_neves
2510907,PB,NE,Paulista,paulista
2610707,PE,NE,Paulista,paulista
2207801,PI,NE,Paulistana,paulistana
3536570,SP,SE,Paulistânia,paulistania
3148400,MG,SE,Paulistas,paulistas
2924009,BA,NE,Paulo Afonso,paulo_afonso
4314134,RS,S,Paulo Bento,paulo_bento
3536604,SP,SE,Paulo de Faria,paulo_de_faria
4118709,PR,S,Paulo Frontin,paulo_frontin
2706604,AL,NE,Paulo Jacinto,paulo_jacinto
4212304,SC,S,Paulo Lopes,paulo_lopes
2108108,MA,NE,Paulo Ramos,paulo_ramos
3148509,MG,SE,Pavão,pavao
4314159,RS,S,Paverama,paverama
2207850,PI,NE,Pavussu,pavussu
2924058,BA,NE,Pé de Serra,pe_de_serra
4118808,PR,S,Peabiru,peabiru
3148608,MG,SE,Peçanha,pecanha
3536703,SP,SE,Pederneiras,pederneiras
2610806,PE,NE,Pedra,pedra
3148707,MG,SE,Pedra Azul,pedra_azul
3536802,SP,SE,Pedra Bela,pedra_bela
3148756,MG,SE,Pedra Bonita,pedra_bonita
2310506,CE,NE,Pedra Branca,pedra_branca
2511004,PB,NE,Pedra Branca,pedra_branca
1600154,AP,N,Pedra Branca do Amapari,pedra_branca_do_amapari
3148806,MG,SE,Pedra do Anta,pedra_do_anta
3148905,MG,SE,Pedra do Indaiá,pedra_do_indaia
3149002,MG,SE,Pedra Dourada,pedra_dourada
2409506,RN,NE,Pedra Grande,pedra_grande
2511103,PB,NE,Pedra Lavrada,pedra_lavrada
2805000,SE,NE,Pedra Mole,pedra_mole
2409605,RN,NE,Pedra Preta,pedra_preta
5106372,MT,CO,Pedra Preta,pedra_preta
3149101,MG,SE,Pedralva,pedralva
3536901,SP,SE,Pedranópolis,pedranopolis
2924108,BA,NE,Pedrão,pedrao
4314175,RS,S,Pedras Altas,pedras_altas
2511202,PB,NE,Pedras de Fogo,pedras_de_fogo
3149150,MG,SE,Pedras de Maria da Cruz,pedras_de_maria_da_cruz
4212403,SC,S,Pedras Grandes,pedras_grandes
3537008,SP,SE,Pedregulho,pedregulho
3537107,SP,SE,Pedreira,pedreira
2108207,MA,NE,Pedreiras,pedreiras
2805109,SE,NE,Pedrinhas,pedrinhas
3537156,SP,SE,Pedrinhas Paulista,pedrinhas_paulista
3149200,MG,SE,Pedrinópolis,pedrinopolis
1716505,TO,N,Pedro Afonso,pedro_afonso
2924207,BA,NE,Pedro Alexandre,pedro_alexandre
2409704,RN,NE,Pedro Avelino,pedro_avelino
3204054,ES,SE,Pedro Canário,pedro_canario
3537206,SP,SE,Pedro de Toledo,pedro_de_toledo
2108256,MA,NE,Pedro do Rosário,pedro_do_rosario
5006408,MS,CO,Pedro Gomes,pedro_gomes
2207900,PI,NE,Pedro II,pedro_ii
2207934,PI,NE,Pedro Laurentino,pedro_laurentino
3149309,MG,SE,Pedro Leopoldo,pedro_leopoldo
4314209,RS,S,Pedro Osório,pedro_osorio
2512721,PB,NE,Pedro Régis,pedro_regis
3149408,MG,SE,Pedro Teixeira,pedro_teixeira
2409803,RN,NE,Pedro Velho,pedro_velho
1716604,TO,N,Peixe,peixe
1505601,PA,N,Peixe-Boi,peixe_boi
5106422,MT,CO,Peixoto de Azevedo,peixoto_de_azevedo
4314308,RS,S,Pejuçara,pejucara
4314407,RS,S,Pelotas,pelotas
2310605,CE,NE,Penaforte,penaforte
2108306,MA,NE,Penalva,penalva
3537305,SP,SE,Penápolis,penapolis
2409902,RN,NE,Pendências,pendencias
2706703,AL,NE,Penedo,penedo
4212502,SC,S,Penha,penha
2310704,CE,NE,Pentecoste,pentecoste
3149507,MG,SE,Pequeri,pequeri
3149606,MG,SE,Pequi,pequi
1716653,TO,N,Pequizeiro,pequizeiro
3149705,MG,SE,Perdigão,perdigao
3149804,MG,SE,Perdizes,perdizes
3149903,MG,SE,Perdões,perdoes
3537404,SP,SE,Pereira Barreto,pereira_barreto
3537503,SP,SE,Pereiras,pereiras
2310803,CE,NE,Pereiro,pereiro
2108405,MA,NE,Peri Mirim,peri_mirim
3149952,MG,SE,Periquito,periquito
4212601,SC,S,Peritiba,peritiba
2108454,MA,NE,Peritoró,peritoro
4118857,PR,S,Perobal,perobal
4118907,PR,S,Pérola,perola
4119004,PR,S,Pérola d'Oeste,perola_doeste
5216452,GO,CO,Perolândia,perolandia
3537602,SP,SE,Peruíbe,peruibe
3150000,MG,SE,Pescador,pescador
4212650,SC,S,Pescaria Brava,pescaria_brava
2610905,PE,NE,Pesqueira,pesqueira
2611002,PE,NE,Petrolândia,petrolandia
4212700,SC,S,Petrolândia,petrolandia
2611101,PE,NE,Petrolina,petrolina
5216809,GO,CO,Petrolina de Goiás,petrolina_de_goias
3303906,RJ,SE,Petrópolis,petropolis
2706802,AL,NE,Piaçabuçu,piacabucu
3537701,SP,SE,Piacatu,piacatu
2511301,PB,NE,Piancó,pianco
2924306,BA,NE,Piatã,piata
3150109,MG,SE,Piau,piau
4314423,RS,S,Picada Café,picada_cafe
1505635,PA,N,Piçarra,picarra
2208007,PI,NE,Picos,picos
2511400,PB,NE,Picuí,picui
3537800,SP,SE,Piedade,piedade
3150158,MG,SE,Piedade de Caratinga,piedade_de_caratinga
3150208,MG,SE,Piedade de Ponte Nova,piedade_de_ponte_nova
3150307,MG,SE,Piedade do Rio Grande,piedade_do_rio_grande
3150406,MG,SE,Piedade dos Gerais,piedade_dos_gerais
4119103,PR,S,Piên,pien
2924405,BA,NE,Pilão Arcado,pilao_arcado
2706901,AL,NE,Pilar,pilar
2511509,PB,NE,Pilar,pilar
5216908,GO,CO,Pilar de Goiás,pilar_de_goias
3537909,SP,SE,Pilar do Sul,pilar_do_sul
2511608,PB,NE,Pilões,piloes
2410009,RN,NE,Pilões,piloes
2511707,PB,NE,Pilõezinhos,piloezinhos
3150505,MG,SE,Pimenta,pimenta
1100189,RO,N,Pimenta Bueno,pimenta_bueno
2208106,PI,NE,Pimenteiras,pimenteiras
1101468,RO,N,Pimenteiras do Oeste,pimenteiras_do_oeste
2924504,BA,NE,Pindaí,pindai
3538006,SP,SE,Pindamonhangaba,pindamonhangaba
2108504,MA,NE,Pindaré-Mirim,pindare_mirim
2707008,AL,NE,Pindoba,pindoba
2924603,BA,NE,Pindobaçu,pindobacu
3538105,SP,SE,Pindorama,pindorama
1717008,TO,N,Pindorama do Tocantins,pindorama_do_tocantins
2310852,CE,NE,Pindoretama,pindoretama
3150539,MG,SE,Pingo-d'Água,pingo_dagua
4119152,PR,S,Pinhais,pinhais
4314456,RS,S,Pinhal,pinhal
4314464,RS,S,Pinhal da Serra,pinhal_da_serra
4119251,PR,S,Pinhal de São Bento,pinhal_de_sao_bento
4314472,RS,S,Pinhal Grande,pinhal_grande
4119202,PR,S,Pinhalão,pinhalao
4212908,SC,S,Pinhalzinho,pinhalzinho
3538204,SP,SE,Pinhalzinho,pinhalzinho
4119301,PR,S,Pinhão,pinhao
2805208,SE,NE,Pinhão,pinhao
3303955,RJ,SE,Pinheiral,pinheiral
4314498,RS,S,Pinheirinho do Vale,pinheirinho_do_vale
2108603,MA,NE,Pinheiro,pinheiro
4314506,RS,S,Pinheiro Machado,pinheiro_machado
4213005,SC,S,Pinheiro Preto,pinheiro_preto
3204104,ES,SE,Pinheiros,pinheiros
2924652,BA,NE,Pintadas,pintadas
4314548,RS,S,Pinto Bandeira,pinto_bandeira
3150570,MG,SE,Pintópolis,pintopolis
2208205,PI,NE,Pio IX,pio_ix
2108702,MA,NE,Pio XII,pio_xii
3538303,SP,SE,Piquerobi,piquerobi
2310902,CE,NE,Piquet Carneiro,piquet_carneiro
3538501,SP,SE,Piquete,piquete
3538600,SP,SE,Piracaia,piracaia
5217104,GO,CO,Piracanjuba,piracanjuba
3150604,MG,SE,Piracema,piracema
3538709,SP,SE,Piracicaba,piracicaba
2208304,PI,NE,Piracuruca,piracuruca
3304003,RJ,SE,Piraí,pirai
2924678,BA,NE,Piraí do Norte,pirai_do_norte
4119400,PR,S,Piraí do Sul,pirai_do_sul
3538808,SP,SE,Piraju,piraju
3150703,MG,SE,Pirajuba,pirajuba
3538907,SP,SE,Pirajuí,pirajui
2805307,SE,NE,Pirambu,pirambu
3150802,MG,SE,Piranga,piranga
3539004,SP,SE,Pirangi,pirangi
3150901,MG,SE,Piranguçu,pirangucu
3151008,MG,SE,Piranguinho,piranguinho
5217203,GO,CO,Piranhas,piranhas
2707107,AL,NE,Piranhas,piranhas
2108801,MA,NE,Pirapemas,pirapemas
3151107,MG,SE,Pirapetinga,pirapetinga
4314555,RS,S,Pirapó,pirapo
3151206,MG,SE,Pirapora,pirapora
3539103,SP,SE,Pirapora do Bom Jesus,pirapora_do_bom_jesus
3539202,SP,SE,Pirapozinho,pirapozinho
4119509,PR,S,Piraquara,piraquara
1717206,TO,N,Piraquê,piraque
3539301,SP,SE,Pirassununga,pirassununga
4314605,RS,S,Piratini,piratini
3539400,SP,SE,Piratininga,piratininga
4213104,SC,S,Piratuba,piratuba
3151305,MG,SE,Piraúba,pirauba
5217302,GO,CO,Pirenópolis,pirenopolis
5217401,GO,CO,Pires do Rio,pires_do_rio
2310951,CE,NE,Pires Ferreira,pires_ferreira
2924702,BA,NE,Piripá,piripa
2208403,PI,NE,Piripiri,piripiri
2924801,BA,NE,Piritiba,piritiba
2511806,PB,NE,Pirpirituba,pirpirituba
4119608,PR,S,Pitanga,pitanga
4119657,PR,S,Pitangueiras,pitangueiras
3539509,SP,SE,Pitangueiras,pitangueiras
3151404,MG,SE,Pitangui,pitangui
2511905,PB,NE,Pitimbu,pitimbu
1717503,TO,N,Pium,pium
3204203,ES,SE,Piúma,piuma
3151503,MG,SE,Piumhi,piumhi
1505650,PA,N,Placas,placas
1200385,AC,N,Plácido de Castro,placido_de_castro
5217609,GO,CO,Planaltina,planaltina
4119707,PR,S,Planaltina do Paraná,planaltina_do_parana
2924900,BA,NE,Planaltino,planaltino
2925006,BA,NE,Planalto,planalto
4119806,PR,S,Planalto,planalto
3539608,SP,SE,Planalto,planalto
4314704,RS,S,Planalto,planalto
4213153,SC,S,Planalto Alegre,planalto_alegre
5106455,MT,CO,Planalto da Serra,planalto_da_serra
3151602,MG,SE,Planura,planura
3539707,SP,SE,Platina,platina
3539806,SP,SE,Poá,poa
2611200,PE,NE,Poção,pocao
2108900,MA,NE,Poção de Pedras,pocao_de_pedras
2512002,PB,NE,Pocinhos,pocinhos
2410108,RN,NE,Poço Branco,poco_branco
2512036,PB,NE,Poço Dantas,poco_dantas
4314753,RS,S,Poço das Antas,poco_das_antas
2707206,AL,NE,Poço das Trincheiras,poco_das_trincheiras
2512077,PB,NE,Poço de José de Moura,poco_de_jose_de_moura
3151701,MG,SE,Poço Fundo,poco_fundo
2805406,SE,NE,Poço Redondo,poco_redondo
2805505,SE,NE,Poço Verde,poco_verde
2925105,BA,NE,Poções,pocoes
5106505,MT,CO,Poconé,pocone
3151800,MG,SE,Poços de Caldas,pocos_de_caldas
3151909,MG,SE,Pocrane,pocrane
2925204,BA,NE,Pojuca,pojuca
3539905,SP,SE,Poloni,poloni
2512101,PB,NE,Pombal,pombal
2611309,PE,NE,Pombos,pombos
4213203,SC,S,Pomerode,pomerode
3540002,SP,SE,Pompéia,pompeia
3152006,MG,SE,Pompéu,pompeu
3540101,SP,SE,Pongaí,pongai
1505700,PA,N,Ponta de Pedras,ponta_de_pedras
4119905,PR,S,Ponta Grossa,ponta_grossa
5006606,MS,CO,Ponta Porã,ponta_pora
3540200,SP,SE,Pontal,pontal
5106653,MT,CO,Pontal do Araguaia,pontal_do_araguaia
4119954,PR,S,Pontal do Paraná,pontal_do_parana
5217708,GO,CO,Pontalina,pontalina
3540259,SP,SE,Pontalinda,pontalinda
4314779,RS,S,Pontão,pontao
4213302,SC,S,Ponte Alta,ponte_alta
1717800,TO,N,Ponte Alta do Bom Jesus,ponte_alta_do_bom_jesus
4213351,SC,S,Ponte Alta do Norte,ponte_alta_do_norte
1717909,TO,N,Ponte Alta do Tocantins,ponte_alta_do_tocantins
5106703,MT,CO,Ponte Branca,ponte_branca
3152105,MG,SE,Ponte Nova,ponte_nova
4314787,RS,S,Ponte Preta,ponte_preta
4213401,SC,S,Ponte Serrada,ponte_serrada
5106752,MT,CO,Pontes e Lacerda,pontes_e_lacerda
3540309,SP,SE,Pontes Gestal,pontes_gestal
3204252,ES,SE,Ponto Belo,ponto_belo
3152131,MG,SE,Ponto Chique,ponto_chique
3152170,MG,SE,Ponto dos Volantes,ponto_dos_volantes
2925253,BA,NE,Ponto Novo,ponto_novo
3540408,SP,SE,Populina,populina
2311009,CE,NE,Poranga,poranga
3540507,SP,SE,Porangaba,porangaba
5218003,GO,CO,Porangatu,porangatu
3304102,RJ,SE,Porciúncula,porciuncula
4120002,PR,S,Porecatu,porecatu
2410207,RN,NE,Portalegre,portalegre
4314803,RS,S,Portão,portao
5218052,GO,CO,Porteirão,porteirao
2311108,CE,NE,Porteiras,porteiras
3152204,MG,SE,Porteirinha,porteirinha
1505809,PA,N,Portel,portel
5218102,GO,CO,Portelândia,portelandia
2208502,PI,NE,Porto,porto
1200807,AC,N,Porto Acre,porto_acre
4314902,RS,S,Porto Alegre,porto_alegre
5106778,MT,CO,Porto Alegre do Norte,porto_alegre_do_norte
2208551,PI,NE,Porto Alegre do Piauí,porto_alegre_do_piaui
1718006,TO,N,Porto Alegre do Tocantins,porto_alegre_do_tocantins
4120101,PR,S,Porto Amazonas,porto_amazonas
4120150,PR,S,Porto Barreiro,porto_barreiro
4213500,SC,S,Porto Belo,porto_belo
2707305,AL,NE,Porto Calvo,porto_calvo
2805604,SE,NE,Porto da Folha,porto_da_folha
1505908,PA,N,Porto de Moz,porto_de_moz
2707404,AL,NE,Porto de Pedras,porto_de_pedras
2410256,RN,NE,Porto do Mangue,porto_do_mangue
5106802,MT,CO,Porto dos Gaúchos,porto_dos_gauchos
5106828,MT,CO,Porto Esperidião,porto_esperidiao
5106851,MT,CO,Porto Estrela,porto_estrela
3540606,SP,SE,Porto Feliz,porto_feliz
3540705,SP,SE,Porto Ferreira,porto_ferreira
3152303,MG,SE,Porto Firme,porto_firme
2109007,MA,NE,Porto Franco,porto_franco
1600535,AP,N,Porto Grande,porto_grande
4315008,RS,S,Porto Lucena,porto_lucena
4315057,RS,S,Porto Mauá,porto_maua
5006903,MS,CO,Porto Murtinho,porto_murtinho
1718204,TO,N,Porto Nacional,porto_nacional
3304110,RJ,SE,Porto Real,porto_real
2707503,AL,NE,Porto Real do Colégio,porto_real_do_colegio
4120200,PR,S,Porto Rico,porto_rico
2109056,MA,NE,Porto Rico do Maranhão,porto_rico_do_maranhao
2925303,BA,NE,Porto Seguro,porto_seguro
4213609,SC,S,Porto União,porto_uniao
1100205,RO,N,Porto Velho,porto_velho
4315073,RS,S,Porto Vera Cruz,porto_vera_cruz
4120309,PR,S,Porto Vitória,porto_vitoria
1200393,AC,N,Porto Walter,porto_walter
4315107,RS,S,Porto Xavier,porto_xavier
5218300,GO,CO,Posse,posse
3152402,MG,SE,Poté,pote
2311207,CE,NE,Potengi,potengi
3540754,SP,SE,Potim,potim
2925402,BA,NE,Potiraguá,potiragua
3540804,SP,SE,Potirendaba,potirendaba
2311231,CE,NE,Potiretama,potiretama
3152501,MG,SE,Pouso Alegre,pouso_alegre
3152600,MG,SE,Pouso Alto,pouso_alto
4315131,RS,S,Pouso Novo,pouso_novo
4213708,SC,S,Pouso Redondo,pouso_redondo
5107008,MT,CO,Poxoréu,poxoreu
3540853,SP,SE,Pracinha,pracinha
1600550,AP,N,Pracuúba,pracuuba
2925501,BA,NE,Prado,prado
4120333,PR,S,Prado Ferreira,prado_ferreira
3540903,SP,SE,Pradópolis,pradopolis
3152709,MG,SE,Prados,prados
3541000,SP,SE,Praia Grande,praia_grande
4213807,SC,S,Praia Grande,praia_grande
1718303,TO,N,Praia Norte,praia_norte
1506005,PA,N,Prainha,prainha
4120358,PR,S,Pranchita,pranchita
3152808,MG,SE,Prata,prata
2512200,PB,NE,Prata,prata
2208601,PI,NE,Prata do Piauí,prata_do_piaui
3541059,SP,SE,Pratânia,pratania
