numero_controle_pncp,numero,ano,numero_sequencial,orgao_cnpj,orgao_nome,unidade_nome,modalidade_licitacao_nome,tipo_contrato_nome,tipo_nome,situacao_nome,cancelado,data_publicacao_pncp,data_atualizacao_pncp,data_assinatura,data_inicio_vigencia,data_fim_vigencia,valor_global,fonte_orcamentaria_nome,exigencia_conteudo_nacional,permite_adesao,possui_emenda_parlamentar,municipio_nome,uf,esfera_nome,poder_nome,title,description,item_url
45751435000106-2-000153/2025,,2025,153,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-06-12T17:21:48.410708381,2025-06-12T17:21:48.410708381,2025-06-10,2025-06-10,2026-06-09,28182.25,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 168/2025,AQUISIÇÃO DE ARTIGOS DE PAPELARIA E ARTESANATO PARA UTILIZAÇÃO EM OFICINAS TERAPÊUTICAS,/contratos/45751435000106/2025/153
45751435000106-2-000154/2025,,2025,154,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-06-12T17:21:55.798757549,2025-06-12T17:21:55.798757549,2025-06-10,2025-06-10,2026-06-09,3580.5,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 169/2025,AQUISIÇÃO DE ARTIGOS DE PAPELARIA E ARTESANATO PARA UTILIZAÇÃO EM OFICINAS TERAPÊUTICAS,/contratos/45751435000106/2025/154
45751435000106-2-000165/2025,,2025,165,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-06-26T08:42:26.710730813,2025-06-26T08:42:26.710730813,2025-06-23,2025-06-23,2026-06-22,5416.32,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 180/2025,"CUMPRIMENTO DE AÇÃO JUDICIAL PROCESSO Nº 0001040-23.2025.8.26.0428. REQUERENTE ""J.T.""",/contratos/45751435000106/2025/165
45751435000106-2-000178/2025,,2025,178,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-07-11T09:38:54.918981872,2025-07-11T09:38:54.918981872,2025-07-11,2025-07-11,2026-07-10,0.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 192/2025,AQUISIÇÃO DE MATERIAIS DE LIMPEZA E DESCARTÁVEIS PARA ATENDIMENTO DOS DEPARTAMENTOS DA ADMINISTRAÇÃO MUNICIPAL,/contratos/45751435000106/2025/178
45751435000106-2-000183/2025,,2025,183,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-07-15T16:23:56.282731572,2025-07-15T16:23:56.282731572,2025-07-04,2025-07-04,2026-07-03,119642.8,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 198/2025,AQUISIÇÃO DE MATERIAIS DE LIMPEZA E DESCARTÁVEIS PARA ATENDIMENTO DOS DEPARTAMENTOS DA ADMINISTRAÇÃO MUNICIPAL,/contratos/45751435000106/2025/183
45751435000106-2-000187/2025,,2025,187,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-07-16T16:11:34.110250339,2025-07-16T16:11:34.110250339,2025-07-15,2025-07-15,2026-07-14,3997.7,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 201/2025,AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL (EPI),/contratos/45751435000106/2025/187
45751435000106-2-000194/2025,,2025,194,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-07-17T14:27:02.772226086,2025-07-17T14:27:02.772226086,2025-07-15,2025-07-15,2026-07-14,10122.3,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 208/2025,"AQUISIÇÃO CUMPRIMENTO DE AÇÃO JUDICIAL SOB Nº 1002695-52.2021.8.26.0428. REQUERENTE ""R.S.L.""",/contratos/45751435000106/2025/194
45751435000106-2-000212/2025,,2025,212,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-07-31T12:45:51.282337950,2025-07-31T12:45:51.282337950,2025-07-30,2025-07-30,2026-07-29,172384.08,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 231/2025,"CONTRATAÇÃO DE EMPRESA OU PESSOA FÍSICA PARA SERVIÇOS DE MUSICOTERAPIA, PSICOLOGIA E FISIOTERAPIA",/contratos/45751435000106/2025/212
45751435000106-2-000222/2025,,2025,222,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-08-13T08:26:43.304756882,2025-08-13T08:26:43.304756882,2025-08-11,2025-08-11,2026-08-10,60000.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 241/2025,CONTRATAÇÃO DE EMPRESA/CONSÓRCIO DE EMPRESAS PARA MANUTENÇÃO EM EQUIPAMENTOS DE PISCINAS,/contratos/45751435000106/2025/222
45751435000106-2-000241/2025,,2025,241,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-08-29T08:37:30.966072894,2025-08-29T08:37:30.966072894,2025-08-29,2025-08-29,2026-08-28,28983.24,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 262/2025,"AQUISIÇÃO DE MEDICAMENTO VIA AÇÃO JUDICIAL SOB Nº 1005544-02.2018.8.26.0428. REQUERENTE ""G.K.A.F.""",/contratos/45751435000106/2025/241
45751435000106-2-000244/2025,,2025,244,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-09-02T09:00:09.824382859,2025-09-02T09:00:09.824382859,2025-08-29,2025-08-29,2026-08-28,936000.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 266/2025,CONTRATAÇÃO DE EMPRESA PARA LOCAÇÃO DE VENTILADORES MECÂNICOS PULMONARES,/contratos/45751435000106/2025/244
45751435000106-2-000249/2025,,2025,249,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-09-04T12:59:49.636353108,2025-09-04T12:59:49.636353108,2025-09-01,2025-09-01,2026-08-31,26680.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 271/2025,AQUISIÇÃO DE EQUIPAMENTOS PERMANENTES PARA O LABORATÓRIO E AGÊNCIA TRANSFUSIONAL,/contratos/45751435000106/2025/249
45751435000106-2-000251/2025,,2025,251,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-09-04T13:01:39.786367852,2025-09-04T13:01:39.786367852,2025-09-01,2025-09-01,2026-08-31,48000.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 273/2025,AQUISIÇÃO DE EQUIPAMENTOS PERMANENTES PARA O LABORATÓRIO E AGÊNCIA TRANSFUSIONAL,/contratos/45751435000106/2025/251
45751435000106-2-000252/2025,,2025,252,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-09-04T13:02:28.311402321,2025-09-04T13:02:28.311402321,2025-09-01,2025-09-01,2026-08-31,5700.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 274/2025,AQUISIÇÃO DE EQUIPAMENTOS PERMANENTES PARA O LABORATÓRIO E AGÊNCIA TRANSFUSIONAL,/contratos/45751435000106/2025/252
45751435000106-2-000256/2025,,2025,256,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-09-04T13:07:03.021565172,2025-09-04T13:07:03.021565172,2025-09-01,2025-09-01,2026-08-31,17999.99,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 278/2025,AQUISIÇÃO DE EQUIPAMENTOS PERMANENTES PARA O LABORATÓRIO E AGÊNCIA TRANSFUSIONAL,/contratos/45751435000106/2025/256
45751435000106-2-000270/2025,,2025,270,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-09-16T16:48:03.592733920,2025-09-16T16:48:03.592733920,2025-09-16,2025-09-16,2028-09-15,257506.66,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 291/2025,CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE LICENÇAS DE USO DE SOFTWARE,/contratos/45751435000106/2025/270
45751435000106-2-000272/2025,,2025,272,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-09-18T11:21:52.776472052,2025-09-18T11:21:52.776472052,2025-09-16,2025-09-16,2026-09-15,10122.3,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 293/2025,"CUIMPRIMENTO DE AÇÃO JUDICIAL SOB Nº 1003791-63.2025.8.26..0428. REQUERENTE ""C.D.F.D.S.""",/contratos/45751435000106/2025/272
45751435000106-2-000282/2025,,2025,282,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-09-25T09:29:50.670708538,2025-09-25T09:29:50.670708538,2025-09-24,2025-09-24,2026-09-23,5100.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 303/2025,"AQUISIÇÃO DE COLCHÕES, COLCHONETES HOSPITALARES E OUTROS MATERIAS UTILIZADOS EM PÓS-OPERATÓRIO",/contratos/45751435000106/2025/282
45751435000106-2-000284/2025,,2025,284,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-09-25T09:52:32.833851308,2025-09-25T09:52:32.833851308,2025-09-24,2025-09-24,2026-09-23,575.12,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 304/2025,"AQUISIÇÃO DE COLCHÕES, COLCHONETES HOSPITALARES E OUTROS MATERIAS UTILIZADOS EM PÓS-OPERATÓRIO",/contratos/45751435000106/2025/284
45751435000106-2-000287/2025,,2025,287,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-09-26T08:22:40.338181961,2025-09-26T08:22:40.338181961,2025-09-25,2025-09-25,2026-09-24,49285.2,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 307/2025,"CUMPRIMENTO DE AÇÃO JUDICIAL SOB Nº 1004556-73.2021.8.26.0428. REQURENTE ""C.P.S.""",/contratos/45751435000106/2025/287
45751435000106-2-000306/2025,,2025,306,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-10-23T14:20:42.510646948,2025-10-23T14:20:42.510646948,2025-10-23,2025-10-23,2026-10-22,163460.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 327/2025,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIOS PARA UNIDADES ESCOLARES,/contratos/45751435000106/2025/306
45751435000106-2-000311/2025,,2025,311,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-10-29T17:02:14.799727239,2025-10-29T17:02:14.799727239,2025-10-24,2025-10-24,2026-10-23,63200.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 329/2025,"Contratação de palestra em comemoração a Semana da Cultura Negra, com Geraldo Rufino.",/contratos/45751435000106/2025/311
45751435000106-2-000321/2025,,2025,321,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-11-03T11:08:37.375812439,2025-11-03T11:08:37.375812439,2025-10-30,2025-10-30,2026-10-29,137966.4,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 342/2025,CONTRATAÇÃO DE SERVIÇOS CONTÁBEIS PARA ELABORAÇÃO DE CÁLCULOS E PARECERES NA ESFERA JUDICIAL E ADMINISTRATIVA,/contratos/45751435000106/2025/321
45751435000106-2-000327/2025,,2025,327,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-11-05T16:28:37.731496626,2025-11-05T16:28:37.731496626,2025-11-05,2025-11-05,2026-05-04,33750.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 349/2025,AQUISIÇÃO DE MEDICAMENTOS ESSENCIAIS EM CARATER EMERGENCIAL QUE SE ENCONTRAM EM DESABASTECIMENTO/ESTOQUE CRÍTICO NA REDE,/contratos/45751435000106/2025/327
45751435000106-2-000329/2025,,2025,329,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-11-05T16:28:54.724053634,2025-11-05T16:28:54.724053634,2025-11-05,2025-11-05,2026-05-04,50760.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 351/2025,AQUISIÇÃO DE MEDICAMENTOS ESSENCIAIS EM CARATER EMERGENCIAL QUE SE ENCONTRAM EM DESABASTECIMENTO/ESTOQUE CRÍTICO NA REDE,/contratos/45751435000106/2025/329
45751435000106-2-000346/2025,,2025,346,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-11-17T16:01:58.676800172,2025-11-17T16:01:58.676800172,2025-11-17,2025-11-17,2026-11-16,71315.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 369/2025,"CUMPRIMENTO DE AÇÃO JUDICIAL SOB Nº 1002540-10.2025.8.26.0428. REQUERENTE ""E.F.S.P.""",/contratos/45751435000106/2025/346
45751435000106-2-000376/2025,,2025,376,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Aviso de Contratação Direta,Divulgada no PNCP,False,2025-12-05T09:55:03.072140252,2025-12-05T09:55:03.072140252,2025-12-04,2025-12-04,2026-12-03,52683.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 401/2025,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM ATRAÇÕES NATALINAS E ATIVIDADES LÚDICAS PARA O EVENTO DO NATAL.,/contratos/45751435000106/2025/376
45751435000106-2-000385/2025,,2025,385,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-08T10:09:33.301132383,2025-12-08T10:09:33.301132383,2025-12-05,2025-12-05,2026-12-04,1338070.64,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 405/2025,AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIOS PARA UNIDADES ESCOLARES,/contratos/45751435000106/2025/385
45751435000106-2-000388/2025,,2025,388,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-12-09T15:17:40.108798234,2025-12-09T15:17:40.108798234,2025-12-05,2025-12-05,2026-12-04,16696.8,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 422/2025,CUMPRIMENTO DE DECISÃO JUDICIAL PROCESSO SOB Nº 0003399-92.2015.8.26.0428. REQUERENTE V.A.D.,/contratos/45751435000106/2025/388
45751435000106-2-000421/2025,,2025,421,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Concorrência - Eletrônica,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-18T13:41:22.944989034,2025-12-18T13:41:22.944989034,2025-12-18,2025-12-18,2026-07-17,64000.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 455/2025,CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE EMPRESAS PARA EXECUÇÃO DE REFORÇO ESTRUTURAL EM RESIDÊNCIA,/contratos/45751435000106/2025/421
45751435000106-2-000439/2025,,2025,439,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-02-11T17:03:44.708936940,2026-02-11T17:03:44.708936940,2026-02-11,2026-02-11,2027-02-10,4799.92,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 095/2025,CUMPRIMENTO DE AÇÃO JUDICIAL SOB NR. 1005361.84.2025.8.26.0428. REQUERENTE A.S.M.,/contratos/45751435000106/2025/439
45751435000106-2-000003/2025,,2025,3,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-02-05T12:25:39.991221,2025-02-05T12:25:39.991221,2025-02-05,2025-02-05,2025-08-03,399299.65,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 008/2025,AQUISIÇÃO DE MEDICAMENTO PARA CUMPRIMENTO DE AÇÃO JUDICIAL PROCESSO Nº 1005951-95.2024.8.26.0428 - R.J.S.,/contratos/45751435000106/2025/3
45751435000106-2-000005/2025,,2025,5,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-02-06T12:51:26.448340,2025-02-06T12:51:26.448340,2025-02-05,2025-02-05,2026-02-04,168000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 010/2025,AQUISIÇÃO DE ÁGUA NATURAL SEM GÁS PARA ATENDIMENTO DOS DEPARTAMENTOS DA ADMINISTRAÇÃO,/contratos/45751435000106/2025/5
45751435000106-2-000027/2025,,2025,27,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-03-06T08:51:17.973327182,2025-03-06T08:51:17.973327182,2025-02-24,2025-02-24,2026-02-23,70500.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 047/2025,AQUISIÇÃO DE MATERIAIS DE LIMPEZA E DESCARTÁVEIS PARA ATENDIMENTO DOS DEPARTAMENTOS DA ADMINISTRAÇÃO MUNICIPAL,/contratos/45751435000106/2025/27
45751435000106-2-000031/2025,,2025,31,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-03-07T08:23:50.412914428,2025-03-07T08:23:50.412914428,2025-02-24,2025-02-24,2025-04-24,56889.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 036/2025,"CONTRATAÇÃO DE EMPRESA/CONSÓRCIO DE EMPRESAS PARA LOCAÇÃO DE GALPÕES, PISOS, COBERTURAS, ESTRUTURAS, BANHEIROS QUÍMICOS E DEMAIS ITENS",/contratos/45751435000106/2025/31
45751435000106-2-000032/2025,,2025,32,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-03-07T08:42:31.636144188,2025-03-07T08:42:31.636144188,2025-02-24,2025-02-24,2025-04-24,31100.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 037/2025,"CONTRATAÇÃO DE EMPRESA/CONSÓRCIO DE EMPRESAS PARA LOCAÇÃO DE GALPÕES, PISOS, COBERTURAS, ESTRUTURAS, BANHEIROS QUÍMICOS E DEMAIS ITENS",/contratos/45751435000106/2025/32
45751435000106-2-000040/2025,,2025,40,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-03-13T15:01:07.648297845,2025-03-13T15:01:07.648297845,2025-03-07,2025-03-07,2026-03-06,198324.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 053/2025,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE SEGURANÇA NÃO ARMADA PARA EVENTOS,/contratos/45751435000106/2025/40
45751435000106-2-000042/2025,,2025,42,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-03-14T09:00:34.669750569,2025-03-14T09:00:34.669750569,2025-03-14,2025-03-14,2026-03-13,27800.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 055/2025,"CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE EMPRESAS DE SERVIÇOS ESPECIALIZADOS EM DESINSETIZAÇÃO, DESRATIZAÇÃO E CONTROLE DE POMBOS NOS PRÓPRIOS DA SECRETARIA",/contratos/45751435000106/2025/42
45751435000106-2-000047/2025,,2025,47,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-03-25T11:57:27.833210879,2025-03-25T11:57:27.833210879,2025-03-25,2025-03-25,2026-03-24,94440.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 061/2025,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE SEGURANÇA NÃO ARMADA PARA EVENTOS,/contratos/45751435000106/2025/47
45751435000106-2-000056/2025,,2025,56,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Concorrência - Eletrônica,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-03-28T14:55:38.562919880,2025-03-28T14:55:38.562919880,2025-03-28,2025-03-28,2025-09-27,159000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 071/2025,CONTRATAÇÃO DE EMPRESA OU CONSORCIO DE EMPRESAS ESPECIALIZADA PARA DEMOLIÇÃO DE RESIDÊNCIA SOB RISCO DE RUÍNA,/contratos/45751435000106/2025/56
45751435000106-2-000067/2025,,2025,67,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-04-03T12:14:47.248874731,2025-04-03T12:14:47.248874731,2025-04-01,2025-04-01,2025-09-30,10056.6,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 082/2025,"Aquisição de medicamento para ação judicial. Requerentes D.J.L., Y.A.F, B.S.F. - Protocolo 1439/2025",/contratos/45751435000106/2025/67
45751435000106-2-000068/2025,,2025,68,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-04-03T14:04:38.060274003,2025-04-03T14:04:38.060274003,2025-04-01,2025-04-01,2025-09-30,6170.4,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 083/2025,"Aquisição de medicamento para ação judicial. Requerentes D.J.L., Y.A.F, B.S.F. - Protocolo 1439/2025",/contratos/45751435000106/2025/68
45751435000106-2-000089/2025,,2025,89,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-04-24T09:06:15.471088541,2025-04-24T09:06:15.471088541,2025-04-15,2025-04-15,2026-04-14,1838.2,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 103/2025,AQUISIÇÃO DE MEDICAMENTO PARA CUMPRIMENTO DE AÇÃO JUDICIAL. PROCESSO Nº 000.3399-92.2015.8.26.0428. REQUERENTE V.A.D.,/contratos/45751435000106/2025/89
45751435000106-2-000094/2025,,2025,94,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-04-28T14:44:54.086855285,2025-04-28T14:44:54.086855285,2025-04-16,2025-04-16,2025-10-15,4485.6,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 109/2025,"AQUISIÇÃO DE MEDICAMENTO PARA CUMPRIMENTO DE AÇÃO JUDICIAL, PROCESSO Nº 1002218-05.2016.8.26.0428. REQUERENTE J.G.B",/contratos/45751435000106/2025/94
45751435000106-2-000095/2025,,2025,95,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-29T11:49:34.416923170,2025-04-29T11:49:34.416923170,2025-04-22,2025-04-22,2026-04-21,197640.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 110/2025,"AQUISIÇÃO DE GÁS LIQUEFEITO DE PETRÓLEO – GLP, COM CESSÃO GRATUITA E TEMPORÁRIA DE EQUIPAMENTOS EM REGIME DE COMODATO",/contratos/45751435000106/2025/95
45751435000106-2-000096/2025,,2025,96,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-04-30T14:50:00.056833905,2025-04-30T14:50:00.056833905,2025-04-25,2025-04-25,2026-04-25,68040.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 111/2025,CURSO DE CAPACITAÇÃO SUICIDOLOGIA E POLÍTICAS PÚBLICAS PARA SERVIDORES DA SAÚDE.,/contratos/45751435000106/2025/96
