numero_controle_pncp,numero,ano,numero_sequencial,orgao_cnpj,orgao_nome,unidade_nome,modalidade_licitacao_nome,tipo_contrato_nome,tipo_nome,situacao_nome,cancelado,data_publicacao_pncp,data_atualizacao_pncp,data_assinatura,data_inicio_vigencia,data_fim_vigencia,valor_global,fonte_orcamentaria_nome,exigencia_conteudo_nacional,permite_adesao,possui_emenda_parlamentar,municipio_nome,uf,esfera_nome,poder_nome,title,description,item_url
45751435000106-2-000316/2024,,2024,316,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-12-04T10:19:23.555579,2024-12-04T10:19:23.555579,2024-12-04,2024-12-04,2025-06-03,2407.9,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 607/2024,"AQUISIÇÃO NECESSÁRIA PARA CUMPRIMENTO DE AÇÃO JUDICIAL, PROCESSO DIGITAL Nº 1005067-66.2024.8.26.0428, REQUERENTE H.F.M E REQUERIDO PREFEITURA MUNICIPAL DE PAULÍNIA.",/contratos/45751435000106/2024/316
45751435000106-2-000337/2024,,2024,337,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-12-18T10:37:11.812541,2024-12-18T10:37:11.812541,2024-12-18,2024-12-18,2025-12-17,24900.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 638/2024,"AQUISIÇÃO DE CONJUNTO LEGO E NOTEBOOK PARA ATENDIMENTO AOS ALUNOS DA REDE MUNICIPAL DE PAULÍNIA, NO APRENDIZADO DE TÉCNICAS DE PRODUÇÃO AUDIOVISUAL STOPMOTION E ROBÓTICA EDUCACIONAL",/contratos/45751435000106/2024/337
45751435000106-2-000338/2024,,2024,338,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-12-18T16:57:01.181864,2024-12-18T16:57:01.181864,2024-12-18,2024-12-18,2025-12-17,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 644/2024,"REGISTRO DE PREÇOS PARA LOCAÇÃO DE GALPÕES, PISOS, COBERTURAS ESPECIAIS, ESTRUTURAS DE BOX TRUS E DEMAIS ITENS PARA REALIZAÇÃO DE EVENTOS NO MUNICIPIO DE PAULÍNIA",/contratos/45751435000106/2024/338
45751435000106-2-000010/2024,,2024,10,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-04-01T18:32:58.473293,2024-04-01T18:32:58.473293,2024-03-05,2024-03-05,2025-03-05,588.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 71/2024,"AQUISIÇÃO NECESSÁRIA PARA CUMPRIMENTO DE MANDADO JUDICIAL, PROCESSO DIGITAL Nº 428.01.2011.002554-3, REQUERENTE ""A.S.B.J"" E REQUERIDO PREFEITURA MUNICIPAL DE PAULÍNIA.",/contratos/45751435000106/2024/10
45751435000106-2-000014/2024,,2024,14,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-04-12T09:18:35.630270,2024-04-12T09:18:35.630270,2024-04-11,2024-04-11,2025-04-11,47910.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 177/2024,"PAGAMENTO DE TAXA DE INSCRIÇÃO E ARBITRAGEM NOS CAMPEONATOS DA LIGA PAULISTA DE FUTSAL, NAS CATEGORIAS MASCULINAS (SUB11, SUB13, SUB15, SUB17 E SUB20), REFERENTE AO ANO DE 2024.",/contratos/45751435000106/2024/14
45751435000106-2-000030/2024,,2024,30,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-04-30T16:03:30.018384,2024-04-30T16:03:30.018384,2024-04-24,2024-04-24,2024-06-23,4500.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 214/2024,"CONTRATAÇÃO DA PROFISSIONAL GRACIENE ALVES DE LIMA CEOLIN, ESPECIALIZADA EM ESTRATÉGIAS PARA A EMPREGABILIDADE JOVEM, PARA MINISTRAR PALESTRA DO PRIMEIRO EMPREGO AOS JOVENS PAULINENSES",/contratos/45751435000106/2024/30
45751435000106-2-000042/2024,,2024,42,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-05-22T11:08:29.937056,2024-05-22T11:08:29.937056,2024-05-21,2024-05-21,2025-05-21,14200.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 258/2024,"PAGAMENTO DE TAXA DE INSCRIÇÃO NO TORNEIO DA INTERCLUBES CAMPINAS BASQUETEBOL MASTER, PARA AS CATEGORIAS 40+ E 50+, REFERENTE AO ANO DE 2024.",/contratos/45751435000106/2024/42
45751435000106-2-000043/2024,,2024,43,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-05-22T11:23:57.016967,2024-05-22T11:23:57.016967,2024-05-21,2024-05-21,2024-11-17,43078.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 256/2024,"AQUISIÇÃO DE BOMBA DE INSULINA E INSUMOS PARA CUMPRIMENTO DE AÇÃO JUDICIAL PROCESSO DIGITAL Nº 0000702-83.2024.8.260428 - EXEQUENTE: ""L.Z.A"" E EXECUTADO: PREFEITURA MUNICIPAL DE PAULÍNIA.

",/contratos/45751435000106/2024/43
45751435000106-2-000053/2024,,2024,53,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-06-12T11:19:54.596852,2024-06-12T11:19:54.596852,2024-06-11,2024-06-11,2025-06-11,3420.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 306/2024,"AQUISIÇÃO DE MEDICAMENTOS MANIPULADO PARA CUMPRIMENTO DE AÇÃO JUDICIAL PROCESSO DIGITAL Nº 00033399-92.2015.8.26.0428, REQUERENTE ""V.A.D"" E REQUERIDO PREFEITURA MUNICIPAL DE PAULÍNIA,",/contratos/45751435000106/2024/53
45751435000106-2-000096/2024,,2024,96,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-07-16T11:56:42.004331,2024-07-16T11:56:57.175511,2024-07-11,2024-07-11,2025-07-11,108000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 349/2024,CONTRATAÇÃO DE EMPRESA OU PROFISSIONAL PARA PRESTAÇÃO DE SERVIÇO TÉCNICO ESPECIALIZADO DE ORIENTAÇÃO E MOBILIDADE PARA DEFICIENTES VISUAIS DA REDE PÚBLICA DE ENSINO DO MUNICÍPIO,/contratos/45751435000106/2024/96
45751435000106-2-000116/2024,,2024,116,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-07-25T13:42:10.678845,2024-07-25T13:45:19.901384,2024-07-25,2024-07-25,2025-07-25,120790.2,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 372/2024,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA DESENVOLVER O PROJETO “SOU HOMEM, SINTO E FALO”: GRUPO REFLEXIVO PARA HOMENS AUTORES DE VIOLENCIA DOMESTICA CONTRA MULHERES.",/contratos/45751435000106/2024/116
45751435000106-2-000140/2024,,2024,140,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-08-12T11:03:51.336674,2024-08-12T11:04:03.716494,2024-08-12,2024-08-12,2025-08-12,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 404/2024,"AQUISIÇÃO DE ÁGUA NATURAL SEM GÁS PARA ATENDIMENTO DOS DEPARTAMENTOS DA ADMINISTRAÇÃO”, VINCULADO À ATA DE REGISTRO DE PREÇOS SOB Nº 420/2024",/contratos/45751435000106/2024/140
45751435000106-2-000248/2024,,2024,248,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-10-04T13:11:53.605603,2024-10-04T13:11:53.605603,2024-10-04,2024-10-04,2025-04-02,2532.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 521/2024,"AQUISIÇÃO DE MEDICAMENTOS PARA CUMPRIMENTO DE AÇÃO JUDICIAL, PROCESSO DIGITAL Nº 1003208-15.2024.8.26.0428, REQUERENTE ""Y.A.F"" E REQUERIDO ""PREFEITURA MUNICIPAL DE PAULÍNIA"".",/contratos/45751435000106/2024/248
45751435000106-2-000262/2024,,2024,262,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-10-30T09:08:11.354044,2024-10-30T09:10:04.595072,2024-10-29,2024-10-29,2025-10-28,71100.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 542/2024,"AQUISIÇÃO DE MATERIAIS DE LIMPEZA E DESCARTÁVEIS PARA ATENDIMENTO DOS DEPARTAMENTOS DA ADMINISTRAÇÃO MUNICIPAL, VINCULADO À ATA DE REGISTRO DE PREÇOS SOB Nº 457/2024",/contratos/45751435000106/2024/262
45751435000106-2-000266/2024,,2024,266,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-01T12:22:13.460855,2024-11-01T12:22:34.795231,2024-10-31,2024-10-31,2026-01-30,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 548/2024,"CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL PESSOAL (SMP) COM FRANQUIA DE INTERNET PARA ALUNOS E PROFISSIONAIS DA REDE PÚBLICA DE ENSINO, COM FORNECIMENTO DE CHIP",/contratos/45751435000106/2024/266
45751435000106-2-000269/2024,,2024,269,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-05T13:53:42.830891,2024-11-05T14:05:38.437456,2024-11-05,2024-11-05,2024-11-05,139780.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 550/2024,PROCEDIMENTO CIRURGICO DE OSTEOTOMIAS E/OUPSEUDARTROSES - TRATAMENTO CIRURGICO BILALTERAL PARA .REALIZAÇÃO DO 1] TEMPO CIRURGICO E CUMPRIMENTO AÇÃO JUDICIAL NOS AUTOS DO PROCESSO -Nº1002553-77.2023.8.2.0428,/contratos/45751435000106/2024/269
45751435000106-2-000278/2024,,2024,278,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-11-06T15:46:56.172818,2024-11-06T15:47:35.616267,2024-11-06,2024-11-06,2025-11-05,136500.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 557/2024,"CUMPRIMENTO DE DECISÃO JUDICIAL NOS AUTOS DO PROCESSO Nº 1003796- 66.2017.8.26.0428 (MANDADO DE SEGURANÇA), IMPETRANTE ""B.B.A.A."" E IMPETRADO ""PREFEITURA MUNICIPAL DE PAULÍNIA",/contratos/45751435000106/2024/278
45751435000106-2-000300/2024,,2024,300,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-25T12:40:39.912129,2024-11-25T12:40:39.912129,2024-11-25,2024-11-25,2024-11-25,113250.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 581/2024,AQUISIÇÃO DE KITS LANCHE PARA REALIZAÇÃO DE EVENTOS NO MUNICÍPIO DE PAULÍNIA,/contratos/45751435000106/2024/300
45751435000106-2-000345/2024,,2024,345,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-01-06T11:48:39.316809,2025-01-06T11:48:39.316809,2024-12-20,2024-12-20,2025-12-19,6144.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 654/2024,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONTINUIDADE DA CERTIFICAÇÃO DE QUALIDADE DA AGÊNCIA TRANSFUSIONAL DO HOSPITAL MUNICIPAL DE PAULÍNIA, ATRAVÉS DE CONTROLE DE QUALIDADE EXTERNO EM IMUNO-HEMATOLOGIA.",/contratos/45751435000106/2024/345
45751435000106-2-000346/2024,,2024,346,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-01-06T14:45:10.224896,2025-01-06T14:45:10.224896,2024-12-20,2024-12-20,2025-12-19,104160.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 655/2024,AQUISIÇÃO DE ÁGUA NATURAL SEM GÁS PARA ATENDIMENTO DOS DEPARTAMENTOS DA ADMINISTRAÇÃO,/contratos/45751435000106/2024/346
45751435000106-2-000033/2024,,2024,33,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-05-08T16:21:47.781340,2024-05-08T16:21:47.781340,2024-05-08,2024-05-08,2025-05-08,29400.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 241/2024,"PAGAMENTO DE TAXA DE INSCRIÇÃO PARA PARTICIPAÇÃO NAS ETAPAS DO CIRCUITO A.R.N., NAS CATEGORIAS DE 07 A 19 ANOS E DE 20 A 70 ANOS, REFERENTE AO ANO DE 2024.",/contratos/45751435000106/2024/33
45751435000106-2-000044/2024,,2024,44,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-05-23T08:48:34.484337,2024-05-23T08:48:34.484337,2024-05-21,2024-05-21,2024-11-17,1719.2,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 257/2024,"AQUISIÇÃO DE INSULINA E INSUMOS PARA DETECÇÃO DE DIABETES NECESSÁRIOS PARA CUMPRIMENTO DE AÇÃO JUDICIAL PROCESSO Nº 0000702-83.2024.8.26.0428 EXEQUENTE ""L.Z.A"" E EXECUTADO PREFEITURA MUNICIPAL DE PAULÍNIA.",/contratos/45751435000106/2024/44
45751435000106-2-000048/2024,,2024,48,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-06-05T09:38:28.462073,2024-06-05T09:38:28.462073,2024-06-04,2024-06-04,2024-12-01,3990.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 295/2024,"AQUISIÇÃO DE INSULINA E INSUMOS PARA DETECÇÃO DE DIABETES NECESSÁRIOS PARA CUMPRIMENTO DE AÇÃO JUDICIAL PROCESSO Nº 0000702-83.2024.8.26.0428 EXEQUENTE ""L.Z.A"" E EXECUTADO PREFEITURA MUNICIPAL DE PAULÍNIA.",/contratos/45751435000106/2024/48
45751435000106-2-000062/2024,,2024,62,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-06-18T15:47:51.108447,2024-06-18T15:47:51.108447,2024-06-06,2024-06-06,2025-06-06,32800.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 303/2024,AQUISIÇÃO DE EQUIPAMENTOS MEDICOS HOSPITALARES PARA ESTRUTURAÇÃO DO CENTRO OBSTETRICO DO HOSPITAL MUNICIPAL,/contratos/45751435000106/2024/62
45751435000106-2-000137/2024,,2024,137,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-08-07T13:33:23.584329,2024-08-07T13:33:23.584329,2024-08-07,2024-08-07,2024-10-04,8000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 397/2024,"Contratação de empresa para treinamento, com objetivo de capacitar os Gestores e Fiscais de Contratos Administrativos de todas as Secretarias, bem como o corpo técnico da Divisão de Contratos da Secretaria de Administração. ",/contratos/45751435000106/2024/137
45751435000106-2-000226/2024,,2024,226,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-09-23T10:31:41.771051,2024-09-23T10:32:17.486602,2024-09-19,2024-09-19,2024-11-18,4500.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 502/2024,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PARTICIPAÇÃO NO  1º SEMINÁRIO PRESENCIAL “ OS DESAFIOS POSTOS AO SUAS NO PROCESSO DE RETOMADA DO SEU FORTALECIMENTO: AS AGENDAS POSSÍVEIS E AS DISCUSSÕES NECESSÁRIAS”,/contratos/45751435000106/2024/226
45751435000106-2-000247/2024,,2024,247,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-10-03T12:49:31.432886,2024-10-03T12:49:40.351890,2024-10-03,2024-10-03,2025-10-03,2006589.98,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 520/2024,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL, CONSERVAÇÃO, REFORMA E PEQUENOS REPAROS NOS IMÓVEIS OCUPADOS PELA SECRETARIA MUNICIPAL DE SAÚDE",/contratos/45751435000106/2024/247
45751435000106-2-000302/2024,,2024,302,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-26T10:12:48.688260,2024-11-26T10:12:48.688260,2024-11-26,2024-11-26,2025-11-25,1505915.32,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 584/2024,"AQUISIÇÃO DE PLAYGROUND”, VINCULADO À ATA DE REGISTRO DE PREÇOS SOB Nº 726/2024",/contratos/45751435000106/2024/302
45751435000106-2-000009/2024,,2024,9,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-04-01T18:28:16.408809,2024-04-01T18:28:16.408809,2024-03-21,2024-03-21,2025-03-21,10115.46,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 107/2024,"AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO, VISANDO O CUMPRIMENTO IMEDIATO DA DECISÃO JUDICIAL EXARADA NOS AUTOS DO PROCESSO Nº 1000438-20.2022.8.26.0428 (REQUERENTE E.F.B.) ATÉ QUE O PRODUTO POSSA SER INCLUÍDO EM PROCESSO LICITATÓRIO.",/contratos/45751435000106/2024/9
45751435000106-2-000046/2024,,2024,46,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-05-27T16:37:10.909594,2024-05-27T16:37:10.909594,2024-05-27,2024-05-27,2024-11-23,9840.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 270/2024,"AQUISIÇÃO DE SUPLEMENTO INFANTIL PEDIASURE (EXIGÊNCIA JUDICIAL DA MARCA)  PARA CUMPRIMENTO DE AÇÃO JUDICIAL, PROCESSO Nº 3000461-44.2013.8.26.0428, IMPETRANTE: ""A.B.F.L"" E IMPETRADO PREFEITURA MUNICIPAL DE PAULÍNIA.",/contratos/45751435000106/2024/46
45751435000106-2-000059/2024,,2024,59,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-06-17T16:23:40.026924,2024-06-17T16:23:40.026924,2024-06-06,2024-06-06,2025-06-06,2157.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 299/2024,aquisiçao de equipamentos medicos hospitalares para estruturação do centro obstetrico hospital municipal,/contratos/45751435000106/2024/59
45751435000106-2-000063/2024,,2024,63,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-06-18T15:57:43.167740,2024-06-18T15:57:43.167740,2024-06-06,2024-06-06,2025-06-06,20400.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 302/2024,AQUISIÇÃO DE EQUIPAMENTOS MEDICOS HOSPITALARES PARA ESTRUTURAÇÃO DO CENTRO OBSTETRICO DO HOSPITAL MUNICIPAL,/contratos/45751435000106/2024/63
45751435000106-2-000090/2024,,2024,90,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-06-27T15:53:31.713636,2024-06-27T15:53:31.713636,2024-06-27,2024-06-27,2025-06-27,4271514.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 340/2024,"CONTRATAÇÃO DE SERVIÇOS DE APOIO, ASSESSORIA E GESTÃO DE MOBILIDADE URBANA PARA ELABORAR O PROGRAMA DE ORIENTAÇÃO DE TRÁFEGO – POT E O PLANO DE AÇÃO IMEDIATA NO TRÂNSITO – PAIT II.",/contratos/45751435000106/2024/90
45751435000106-2-000095/2024,,2024,95,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-07-15T08:58:40.751260,2024-07-15T08:58:40.751260,2024-07-02,2024-07-02,2025-07-02,1998.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 345/2024,"Contratação de licença de Sistema informatizado de bases de preços e custos para confecção de orçamentos, composições de custos, curva ABC e cronograma de contratos, fornecido exclusivamente pela empresa 3F LTDA, nome fantasia ORÇAFASCIO",/contratos/45751435000106/2024/95
45751435000106-2-000111/2024,,2024,111,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-07-25T08:26:38.767018,2024-07-25T08:26:38.767018,2024-07-25,2024-07-25,2025-07-25,1230066.1,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 368/2024,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA 
MANUTENÇÃO MECANIZADA EM GRAMADO SINTÉTICO 50 MM, 
INCLUINDO VARRIÇÃO COM MAQUINÁRIO ESPECÍFICO, 
LEVANTAMENTO DE FIOS, FORNECIMENTO E APLICAÇÃO DE 
BORRACHA DE AMORTECIMENTO",/contratos/45751435000106/2024/111
45751435000106-2-000118/2024,,2024,118,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-07-26T09:58:59.449591,2024-07-26T09:59:09.503830,2024-07-26,2024-07-26,2025-07-26,10600.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 374/2024,"PAGAMENTO DE TAXA DE INSCRIÇÃO DAS EQUIPES SUPERLIGA VOLEI MELHOR IDADE PAULÍNIA NO SUPERLIGA MELHOR IDADE 2024 REGIONAL, NAS CATEGORIAS 45+, 58+ E 68+, FEMININO E MASCULINO, REFERENTE AO ANO DE 2024.",/contratos/45751435000106/2024/118
45751435000106-2-000129/2024,,2024,129,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-08-05T16:18:34.570143,2024-08-05T16:19:17.649340,2024-08-05,2024-08-05,2024-08-05,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 388/2024,"AQUISIÇÃO DE EQUIPAMENTOS PARA UTILIZAÇÃO NO NOVO PRÉDIO DO DEPARTAMENTO DE REABILITAÇÃO, objeto do Pregão Eletrônico nº 100/2024, Processo Administrativo nº 5.811/2024, edital nº 107/2024",/contratos/45751435000106/2024/129
45751435000106-2-000131/2024,,2024,131,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-08-06T08:10:44.347527,2024-08-06T08:12:23.630772,2024-08-06,2024-08-06,2024-08-06,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 390/2024,"AQUISIÇÃO DE EQUIPAMENTOS PARA UTILIZAÇÃO NO NOVO PRÉDIO DO DEPARTAMENTO DE REABILITAÇÃO, objeto do Pregão Eletrônico nº 100/2024, Processo Administrativo nº 5.811/2024, edital nº 107/2024",/contratos/45751435000106/2024/131
45751435000106-2-000132/2024,,2024,132,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-08-06T08:16:30.454616,2024-08-06T08:17:33.783523,2024-08-06,2024-08-06,2024-08-06,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 392/2024,"AQUISIÇÃO DE EQUIPAMENTOS PARA UTILIZAÇÃO NO NOVO PRÉDIO DO DEPARTAMENTO DE REABILITAÇÃO, objeto do Pregão Eletrônico nº 100/2024, Processo Administrativo nº 5.811/2024, edital nº 107/2024",/contratos/45751435000106/2024/132
